id_turma,descricao_horario,id_componente_curricular,id_docente_interno,id_docente_externo,nivel_ensino,ano,periodo,noite34,noite12,tarde56,tarde34,tarde12,manha56,manha34,manha12,sabado,aulas,alunos,mediana_faltas,mediana_media_final,APROVADO,APROVADO POR NOTA,REPROVADO POR MÉDIA E POR FALTAS,REPROVADO,CANCELADO,TRANCADO,REPROVADO POR NOTA,REPROVADO POR FALTAS,REPROVADO POR NOTA E FALTA,CUMPRIU,DESISTENCIA,TRANSFERIDO,PASSARAM_NA_MATERIA,APROVACOES_INTERVALO
1243210,4N1234 (02/02/2015 - 20/06/2015),2034950,5756406.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,72,20,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1225396,"6M23456 (28/03/2014 - 29/03/2014), 3M2345 (08/04/2014 - 09/04/2014), 36M23456 (20/05/2014 - 23/05/2014)",55246,5754362.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,19,19,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57564987,6M234,2045642,130251.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,False,True,True,False,54,15,0.0555555555556,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1228650,25M345 6M4 (21/07/2014 - 06/12/2014),56134,5756218.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,121,7,0.0,7.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57590971,2M456 4M123456  4T123456 (29/08/2016 - 07/10/2016),61227,5757666.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,95,8,0.0,8.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57580407,3M23456 6M45  3T23456 (01/02/2016 - 25/03/2016),61218,5756738.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,82,8,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1231083,3T12  46N12 (21/07/2014 - 06/12/2014),2051001,5753317.0,,GRADUAÇÃO,2014,2,False,True,False,False,True,False,False,False,False,114,35,0.035087719298199996,5.7,0.371428571429,0.314285714286,0.0857142857143,0.2,0.0285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.685714285715,0.3|-0.5
1225330,3T123,18812,5756354.0,,TÉCNICO,2014,1,False,False,False,True,True,False,False,False,False,51,1,0.0,9.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600081,23456M123456  23456T12345 (13/02/2017 - 19/03/2017),60828,5753104.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,242,10,0.0,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57589191,6T1234 (25/07/2016 - 17/12/2016),47076,2298976.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,66,28,0.0,6.3,0.30303030303,0.484848484848,0.0,0.181818181818,0.030303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.787878787878,0.3|-0.5
57580898,23456M2345 (01/02/2016 - 17/06/2016),41969,25990.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,208,8,0.028846153846200002,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57594770,6M234,2049517,5758760.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,54,9,0.0555555555556,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1225560,2T23 5T45,55281,5754324.0,,GRADUAÇÃO,2014,1,False,False,True,True,True,False,False,False,False,70,1,0.14285714285700002,6.9,0.487179487179,0.128205128205,0.23076923076900002,0.0769230769231,0.025641025641,0.0,0.0512820512821,0.0,0.0,0.0,0.0,0.0,0.615384615384,0.3|-0.5
1223900,3T564,20283,17706.0,,GRADUAÇÃO,2014,1,False,False,True,True,False,False,False,False,False,54,21,0.222222222222,8.5,0.9473684210529999,0.0,0.052631578947400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210529999,0.9|-
1225586,5M2345,25308,5755734.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,68,15,0.0,9.2,0.888888888889,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888888888889,0.8|-0.9
57563796,3M456,22918,5752721.0,,GRADUAÇÃO,2015,2,False,False,False,False,False,True,True,False,False,54,12,0.0,9.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1241957,26M12 5M34,22024,5757464.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,100,35,0.08,8.5,0.829268292683,0.0731707317073,0.0975609756098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9024390243903,0.8|-0.9
1243306,6N1234,26147,5752714.0,,GRADUAÇÃO,2015,1,True,True,False,False,False,False,False,False,False,68,12,0.235294117647,5.75,0.3,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.3|-0.5
57566397,3T3456,46192,5756967.0,,GRADUAÇÃO,2015,2,False,False,True,True,False,False,False,False,False,80,50,0.1,9.8,0.926829268293,0.0,0.0487804878049,0.0243902439024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.926829268293,0.9|-
1221400,2N234,24210,5755998.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,53,17,0.0,7.1,0.588235294118,0.41176470588200004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1224279,3N1234,46371,26503.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,76,49,0.0,7.85,0.854166666667,0.0,0.0,0.145833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854166666667,0.8|-0.9
57559149,6M1234,24653,5755965.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,72,17,0.0763888888889,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1234180,24M345 (28/07/2014 - 26/09/2014),52523,19096.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,54,4,0.08333333333330001,8.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240234,2M2345 3456M23456,21051,24837.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,441,22,0.0,7.7,0.652173913043,0.217391304348,0.0,0.08695652173910001,0.0434782608696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869565217391,0.5|-0.7
57576588,3T45,43483,5754927.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,36,26,0.0,7.4,0.619047619048,0.380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1239733,3M456 (16/06/2015 - 16/06/2015),54999,5752740.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,False,False,5,2,0.0,9.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57597130,2M56 3M45 4M2345,2045613,5752256.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,136,21,0.10661764705900001,6.9,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57564566,2N1234,2048450,5757579.0,,GRADUAÇÃO,2015,2,True,True,False,False,False,False,False,False,False,68,35,0.0,7.2,0.5625,0.40625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.5|-0.7
57567351,7M34  46N12 (27/07/2015 - 28/11/2015),57599,5753852.0,,GRADUAÇÃO,2015,2,False,True,False,False,False,False,True,False,True,86,17,0.0,5.2,0.0,0.5714285714289999,0.0,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714289999,0.0|-0.3
57587887,4N34 5N12,57703,54348.0,,GRADUAÇÃO,2016,2,True,True,False,False,False,False,False,False,False,70,14,0.0,6.55,0.428571428571,0.5714285714289999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57594154,24M23,55362,5758785.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,74,37,0.135135135135,7.15,0.657894736842,0.289473684211,0.052631578947400004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.947368421053,0.5|-0.7
57589505,5T4 6T134 (25/07/2016 - 10/12/2016),57935,5756391.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,False,False,False,False,77,12,0.0,7.1,0.636363636364,0.363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57585550,2M123 6M456,24621,5757596.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,True,False,102,1,0.117647058824,8.6,0.8235294117649999,0.117647058824,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470589,0.8|-0.9
57577326,46M45,2056212,24073.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,16,10,0.0,7.1,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57594718,3T54,27526,18654.0,,GRADUAÇÃO,2017,1,False,False,True,True,False,False,False,False,False,38,23,0.052631578947400004,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600258,"2M6 6M34 (13/02/2017 - 30/06/2017),  7T123456 (01/07/2017 - 01/07/2017)",52525,5758592.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,False,False,54,45,0.09259259259260001,7.5,0.733333333333,0.266666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7|-0.8
1233905,2T34 4T12 (21/07/2014 - 06/12/2014),49495,5756144.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,False,False,False,False,70,31,0.14285714285700002,6.9,0.48275862069,0.48275862069,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96551724138,0.3|-0.5
1230733,6T561234,20682,24851.0,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,102,19,0.176470588235,8.5,0.941176470588,0.0,0.0588235294118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.941176470588,0.9|-
57600338,23456M234 (13/03/2017 - 07/04/2017),58273,5756257.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,60,40,0.0,8.7,0.975,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.975,0.9|-
57575055,5T1234 (01/02/2016 - 04/06/2016),2055637,5757194.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,60,2,0.133333333333,9.3,0.8,0.04,0.08,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.8400000000000001,0.8|-0.9
57575799,4T345,23120,26059.0,,GRADUAÇÃO,2016,1,False,False,True,True,False,False,False,False,False,57,4,0.0,8.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57599329,2N1234,2037505,5755596.0,,GRADUAÇÃO,2017,1,True,True,False,False,False,False,False,False,False,72,31,0.08333333333330001,8.0,0.928571428571,0.0,0.07142857142860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928571428571,0.9|-
1242817,2346M2345,26791,5754299.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,True,True,True,False,284,1,0.0281690140845,8.2,0.88,0.08,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.8|-0.9
57559464,3T123,2049854,22871.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,55,13,0.109090909091,5.9,0.166666666667,0.666666666667,0.08333333333330001,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333340001,0.0|-0.3
57600327,"2M456 4M23456  3T23456 (13/02/2017 - 26/02/2017), 2M456 45M23456  3T23456 (27/02/2017 - 10/03/2017)",61214,5756273.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,53,8,0.0,9.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57567753,4T2345 (27/07/2015 - 12/12/2015),46362,22769.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,False,False,False,False,80,25,0.05,9.7,0.96,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.9|-
1221807,3T234,21861,5755955.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,False,False,False,False,57,18,0.0,7.3,0.8235294117649999,0.176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57591084,"3M2345 4M56  3T2345 (14/11/2016 - 18/11/2016), 36M234 4M56  2T2345 (21/11/2016 - 25/11/2016), 3M2345 4M56  3T2345 (28/11/2016 - 02/12/2016), 36M234 4M56  2T2345 (05/12/2016 - 09/12/2016)",62407,5758573.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,36,4,0.0,8.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1217308,5N1234,2049855,5754899.0,,GRADUAÇÃO,2014,1,True,True,False,False,False,False,False,False,False,68,8,0.0588235294118,7.4,0.625,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1242156,5T123 (02/02/2015 - 20/06/2015),2020719,5753245.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,54,46,0.111111111111,9.2,0.9777777777779999,0.0,0.0,0.0,0.0,0.0,0.0,0.022222222222199998,0.0,0.0,0.0,0.0,0.9777777777779999,0.9|-
57600356,3M123456 4M45  3T2345 (13/03/2017 - 07/04/2017),63860,5758587.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,48,8,0.104166666667,7.3,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57600294,3M123456 6M456  4T12345 (13/02/2017 - 31/03/2017),61218,5758411.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,89,8,0.0,8.55,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1228870,245N34 6N12,25725,5756708.0,,GRADUAÇÃO,2014,2,True,True,False,False,False,False,False,False,False,142,10,0.12676056338,5.45,0.23076923076900002,0.423076923077,0.115384615385,0.23076923076900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6538461538460001,0.0|-0.3
57586496,24T2345,2056102,5753008.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,140,6,0.035714285714199996,7.8,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1236861,"24M345 (06/10/2014 - 31/10/2014), 24M345 7M12345  7T123456  2N124 3456N1234 (03/11/2014 - 08/11/2014), 24M345 (10/11/2014 - 06/12/2014)",52526,25915.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,True,True,False,False,84,3,0.0,9.4,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1221972,4M3456,43243,22186.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,False,False,72,26,0.0,8.0,0.875,0.0,0.0,0.08333333333330001,0.0416666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8|-0.9
57558410,5T456,18832,5751559.0,,TÉCNICO,2015,1,False,False,True,True,False,False,False,False,False,54,12,0.0,8.5,0.8571428571430001,0.0,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.8|-0.9
1236187,"2T56  35N12 (21/07/2014 - 10/08/2014),  35N12 (11/08/2014 - 06/12/2014)",2051712,5756073.0,,GRADUAÇÃO,2014,2,False,True,True,False,False,False,False,False,False,76,30,0.105263157895,5.1,0.035714285714300006,0.607142857143,0.107142857143,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6428571428573,0.0|-0.3
57580067,345M123456  4T123456 (17/05/2016 - 19/05/2016),57884,5758024.0,,GRADUAÇÃO,2016,1,False,False,True,True,True,True,True,True,False,24,5,0.0,8.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1239370,23456M123456  23456T123456 (27/04/2015 - 07/06/2015),54732,5755605.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,True,True,True,False,336,2,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600314,2M456 4M23456  3T2345 (10/04/2017 - 28/05/2017),61212,5756238.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,81,8,0.0246913580247,7.85,0.875,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.8|-0.9
57586496,24T2345,2056102,5758630.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,140,6,0.035714285714199996,7.8,0.833333333333,0.166666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57565803,7M12  35N34 (27/07/2015 - 19/12/2015),57600,5756434.0,,GRADUAÇÃO,2015,2,True,False,False,False,False,False,False,True,True,120,16,0.06666666666669999,2.2,0.08333333333330001,0.29166666666700003,0.08333333333330001,0.458333333333,0.08333333333330001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37500000000030004,0.0|-0.3
57590542,23456T12345 (22/08/2016 - 22/11/2016),46179,5756366.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,False,False,False,False,300,13,0.0,7.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1236856,"24M345 7M12345  7T123456  2N124 3456N1234 (06/10/2014 - 11/10/2014), 24M345 (13/10/2014 - 06/12/2014)",52526,5753807.0,,GRADUAÇÃO,2014,2,True,True,True,True,True,True,True,True,True,84,2,0.0,8.9,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57600300,3M23445 6M45  4T23456 (03/04/2017 - 26/05/2017),61220,5756273.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,True,True,True,False,90,8,0.0,8.65,0.875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
1219460,4M123456 (21/05/2014 - 04/06/2014),54980,5756443.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,True,False,18,8,0.0,7.9,0.8571428571430001,0.0,0.14285714285700002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428571430001,0.8|-0.9
1235072,2M2345  3T123,2045606,1574976.0,,GRADUAÇÃO,2014,2,False,False,False,True,True,True,True,True,False,126,10,0.130952380953,9.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57580446,2M23 36M23456 (16/05/2016 - 10/06/2016),61215,5757041.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,True,False,48,8,0.0,8.45,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1222216,3M34 5M56,53660,5753612.0,,GRADUAÇÃO,2014,1,False,False,False,False,False,True,True,False,False,76,32,0.09210526315810001,6.75,0.653846153846,0.0384615384615,0.0769230769231,0.153846153846,0.0384615384615,0.0,0.0384615384615,0.0,0.0,0.0,0.0,0.0,0.6923076923075,0.5|-0.7
1231973,35M234 (23/09/2014 - 23/10/2014),51546,5756905.0,,GRADUAÇÃO,2014,2,False,False,False,False,False,False,True,True,False,30,7,0.0,9.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57597358,6M1234,46697,5753107.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,False,True,True,False,68,18,0.0,7.2,0.666666666667,0.33333333333299997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
1219809,234567M123456  2345T1234 (27/01/2014 - 13/03/2014),54732,5753062.0,,GRADUAÇÃO,2014,1,False,False,False,True,True,True,True,True,True,322,3,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57558957,6T12345 (20/03/2015 - 17/04/2015),54973,5757038.0,,GRADUAÇÃO,2015,1,False,False,True,True,True,False,False,False,False,20,15,0.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57590257,"23M123456  2T234 (25/07/2016 - 26/07/2016), 2345M123456  2T234 (01/08/2016 - 04/08/2016), 3M123456 (09/08/2016 - 09/08/2016), 235M123456 4M456  2T234 (15/08/2016 - 18/08/2016), 3M123456 (23/08/2016 - 23/08/2016), 3M123456 (30/08/2016 - 30/08/2016), 35M123456  2T234 (05/09/2016 - 08/09/2016), 3M123456 (13/09/2016 - 13/09/2016), 235M123456 4M456  2T234 (19/09/2016 - 22/09/2016), 3M123456 (27/09/2016 - 27/09/2016), 35M123456 4M456 (04/10/2016 - 06/10/2016), 235M123456  2T234 (10/10/2016 - 13/10/2016), 3M123456 (18/10/2016 - 18/10/2016), 3M123456 (25/10/2016 - 25/10/2016), 23M123456 (31/10/2016 - 01/11/2016), 3M234 (22/11/2016 - 22/11/2016)",56473,5753655.0,,GRADUAÇÃO,2016,2,False,False,False,True,True,True,True,True,False,204,29,0.0686274509804,6.3,0.37931034482799997,0.620689655172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3|-0.5
57590380,"26M23 4M123 (23/09/2016 - 30/09/2016), 7M123456  7T561234 (01/10/2016 - 01/10/2016), 26M23 4M123 (02/10/2016 - 09/11/2016)",53946,26546.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,False,True,True,False,47,53,0.0425531914894,7.4,0.660377358491,0.301886792453,0.0,0.0377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.962264150944,0.5|-0.7
57590973,2M456 4M123456  4T123456 (29/08/2016 - 07/10/2016),61227,5758471.0,,GRADUAÇÃO,2016,2,False,False,True,True,True,True,True,True,False,95,8,0.0,8.85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1239286,4M234,2045604,26267.0,,GRADUAÇÃO,2015,1,False,False,False,False,False,False,True,True,False,57,7,0.0,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57578495,2T23 4T234,2043401,24343.0,,GRADUAÇÃO,2016,1,False,False,False,True,True,False,False,False,False,87,30,0.0919540229885,6.1,0.206896551724,0.758620689655,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965517241379,0.0|-0.3
1244462,2T456,20283,17706.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,54,14,0.222222222222,8.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57597091,5T5234,43100,22729.0,,GRADUAÇÃO,2017,1,False,False,True,True,True,False,False,False,False,68,38,0.117647058824,6.8,0.45454545454499995,0.5,0.0454545454545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954545454545,0.3|-0.5
1241979,"24M345 7M12345  7T123456  23456N1234 (18/04/2015 - 24/04/2015), 7M12345 (25/04/2015 - 25/04/2015), 24M345 (27/04/2015 - 19/06/2015)",52526,18447.0,,GRADUAÇÃO,2015,1,True,True,True,True,True,True,True,True,True,86,3,0.0,9.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57600727,4M2345,2036878,5758222.0,,GRADUAÇÃO,2017,1,False,False,False,False,False,True,True,True,False,72,20,0.111111111111,9.2,0.8823529411759999,0.117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8|-0.9
57578206,24M345 (25/04/2016 - 16/06/2016),52523,18447.0,,GRADUAÇÃO,2016,1,False,False,False,False,False,True,True,False,False,48,2,0.125,7.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
1240868,2T3456 (20/04/2015 - 15/06/2015),48239,26173.0,,GRADUAÇÃO,2015,1,False,False,True,True,False,False,False,False,False,36,7,0.0277777777778,9.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57585554,4M3456,24626,23015.0,,GRADUAÇÃO,2016,2,False,False,False,False,False,True,True,False,False,80,1,0.00625,8.9,0.944444444444,0.0,0.0,0.0555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.944444444444,0.9|-
1241076,6T23,53684,5756923.0,,GRADUAÇÃO,2015,1,False,False,False,True,True,False,False,False,False,34,32,0.117647058824,8.6,0.931034482759,0.0344827586207,0.0,0.0,0.0,0.0,0.0,0.0344827586207,0.0,0.0,0.0,0.0,0.9655172413797001,0.9|-
1230182,5T2345,21858,18247.0,,GRADUAÇÃO,2014,2,False,False,True,True,True,False,False,False,False,80,8,0.0,7.2,0.5714285714289999,0.428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5|-0.7
57570341,23456M123456  23456T123456 (07/09/2015 - 18/10/2015),54732,5753062.0,,GRADUAÇÃO,2015,2,False,False,True,True,True,True,True,True,False,336,3,0.0,7.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
57593232,5M456,18812,5757838.0,,TÉCNICO,2017,1,False,False,False,False,False,True,True,False,False,51,3,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9|-
